attendance_id,student_id,course_id,class_date,status
2679,54,4,2025-02-04,Present
2680,54,4,2025-02-13,Present
2681,54,7,2025-03-26,Present
2682,54,7,2025-01-21,Present
2683,54,7,2025-03-11,Absent
2684,54,7,2025-02-21,Present
2685,54,7,2025-01-25,Absent
2686,54,7,2025-03-24,Present
2687,54,7,2025-02-05,Absent
2688,54,7,2025-01-28,Absent
2689,54,7,2025-01-11,Absent
2690,54,7,2025-01-08,Present
2691,54,8,2025-03-24,Absent
2692,54,8,2025-03-18,Present
2693,54,8,2025-03-25,Present
2694,54,8,2025-01-05,Present
2695,54,8,2025-01-04,Absent
2696,54,8,2025-03-08,Absent
2697,54,8,2025-03-13,Present
2698,54,8,2025-03-24,Present
2699,54,8,2025-01-27,Absent
2700,54,8,2025-03-08,Present
2701,55,9,2025-01-26,Absent
2702,55,9,2025-01-14,Present
2703,55,9,2025-01-10,Present
2704,55,9,2025-01-12,Absent
2705,55,9,2025-03-02,Present
2706,55,9,2025-01-15,Absent
2707,55,9,2025-03-25,Present
2708,55,9,2025-03-16,Absent
2709,55,9,2025-02-05,Present
2710,55,9,2025-02-15,Present
2711,55,1,2025-01-15,Absent
2712,55,1,2025-01-18,Absent
2713,55,1,2025-03-09,Absent
2714,55,1,2025-01-22,Present
2715,55,1,2025-02-24,Present
2716,55,1,2025-02-15,Absent
2717,55,1,2025-01-31,Absent
2718,55,1,2025-02-28,Present
2719,55,1,2025-03-22,Absent
2720,55,1,2025-03-16,Present
2721,55,3,2025-02-17,Absent
2722,55,3,2025-02-13,Absent
2723,55,3,2025-02-28,Present
2724,55,3,2025-03-15,Present
2725,55,3,2025-03-21,Present
2726,55,3,2025-03-11,Absent
2727,55,3,2025-02-04,Present
2728,55,3,2025-03-17,Present
2729,55,3,2025-01-01,Present
2730,55,3,2025-02-14,Absent
2731,55,8,2025-01-18,Absent
2732,55,8,2025-01-25,Absent
2733,55,8,2025-02-22,Absent
2734,55,8,2025-02-23,Present
2735,55,8,2025-01-31,Present
2736,55,8,2025-01-22,Absent
2737,55,8,2025-03-04,Absent
2738,55,8,2025-03-29,Absent
2739,55,8,2025-03-10,Absent
2740,55,8,2025-02-06,Present
2741,55,4,2025-03-21,Absent
2742,55,4,2025-02-10,Present
2743,55,4,2025-01-21,Absent
2744,55,4,2025-03-06,Absent
2745,55,4,2025-02-19,Present
2746,55,4,2025-03-03,Absent
2747,55,4,2025-02-01,Present
2748,55,4,2025-03-14,Present
2749,55,4,2025-01-20,Absent
2750,55,4,2025-03-21,Absent
2751,56,10,2025-03-12,Present
2752,56,10,2025-01-31,Present
2753,56,10,2025-03-25,Absent
2754,56,10,2025-03-04,Present
2755,56,10,2025-01-05,Absent
2756,56,10,2025-02-03,Present
2757,56,10,2025-03-14,Present
2758,56,10,2025-03-13,Absent
2759,56,10,2025-03-06,Absent
2760,56,10,2025-02-20,Absent
2761,56,6,2025-03-07,Absent
2762,56,6,2025-02-08,Present
2763,56,6,2025-03-21,Present
2764,56,6,2025-03-14,Present
2765,56,6,2025-03-15,Present
2766,56,6,2025-01-21,Present
2767,56,6,2025-02-07,Absent
2768,56,6,2025-01-02,Present
2769,56,6,2025-02-13,Absent
2770,56,6,2025-02-07,Present
2771,56,2,2025-01-01,Present
2772,56,2,2025-01-23,Absent
2773,56,2,2025-02-07,Present
2774,56,2,2025-03-30,Present
2775,56,2,2025-01-18,Present
2776,56,2,2025-01-06,Absent
2777,56,2,2025-03-13,Present
2778,56,2,2025-02-11,Present
2779,56,2,2025-01-23,Absent
2780,56,2,2025-01-01,Absent
2781,56,8,2025-02-09,Absent
2782,56,8,2025-01-04,Absent
2783,56,8,2025-02-13,Absent
2784,56,8,2025-01-24,Absent
2785,56,8,2025-01-09,Present
2786,56,8,2025-03-19,Present
2787,56,8,2025-02-12,Present
2788,56,8,2025-01-03,Present
2789,56,8,2025-02-24,Present
2790,56,8,2025-02-24,Present
2791,56,9,2025-03-05,Absent
2792,56,9,2025-02-25,Present
2793,56,9,2025-01-22,Present
2794,56,9,2025-03-15,Present
2795,56,9,2025-03-05,Present
2796,56,9,2025-03-17,Absent
2797,56,9,2025-03-15,Present
2798,56,9,2025-03-19,Absent
2799,56,9,2025-01-30,Present
2800,56,9,2025-03-23,Absent
2801,57,7,2025-03-21,Absent
2802,57,7,2025-01-03,Present
2803,57,7,2025-02-28,Absent
2804,57,7,2025-01-20,Absent
2805,57,7,2025-03-02,Absent
2806,57,7,2025-01-20,Present
2807,57,7,2025-03-12,Present
2808,57,7,2025-01-17,Present
2809,57,7,2025-02-26,Present
2810,57,7,2025-03-10,Present
2811,57,8,2025-02-26,Absent
2812,57,8,2025-03-15,Present
2813,57,8,2025-02-01,Absent
2814,57,8,2025-03-24,Absent
2815,57,8,2025-03-20,Present
2816,57,8,2025-03-15,Present
2817,57,8,2025-03-15,Present
2818,57,8,2025-01-12,Present
2819,57,8,2025-03-07,Present
2820,57,8,2025-03-12,Absent
2821,57,3,2025-02-05,Absent
2822,57,3,2025-02-14,Absent
2823,57,3,2025-02-21,Absent
2824,57,3,2025-03-05,Present
2825,57,3,2025-02-08,Absent
2826,57,3,2025-01-22,Absent
2827,57,3,2025-03-02,Present
2828,57,3,2025-01-27,Absent
2829,57,3,2025-03-11,Absent
2830,57,3,2025-02-18,Absent
2831,57,1,2025-01-01,Present
2832,57,1,2025-01-20,Present
2833,57,1,2025-03-04,Absent
2834,57,1,2025-02-13,Absent
2835,57,1,2025-03-21,Present
2836,57,1,2025-01-24,Present
2837,57,1,2025-01-04,Absent
2838,57,1,2025-03-29,Present
2839,57,1,2025-02-01,Absent
2840,57,1,2025-03-15,Present
2841,57,4,2025-01-15,Present
2842,57,4,2025-01-31,Absent
2843,57,4,2025-03-16,Absent
2844,57,4,2025-02-27,Absent
2845,57,4,2025-01-07,Absent
2846,57,4,2025-03-28,Absent
2847,57,4,2025-02-11,Absent
2848,57,4,2025-01-29,Present
2849,57,4,2025-03-03,Absent
2850,57,4,2025-01-05,Absent
2851,58,4,2025-03-16,Present
2852,58,4,2025-02-12,Present
2853,58,4,2025-02-13,Absent
2854,58,4,2025-02-25,Absent
2855,58,4,2025-01-25,Present
2856,58,4,2025-01-23,Present
2857,58,4,2025-01-07,Present
2858,58,4,2025-01-02,Present
2859,58,4,2025-02-23,Absent
2860,58,4,2025-01-18,Absent
2861,58,1,2025-03-25,Absent
2862,58,1,2025-03-09,Absent
2863,58,1,2025-02-04,Present
2864,58,1,2025-01-21,Present
2865,58,1,2025-02-06,Absent
2866,58,1,2025-02-18,Present
2867,58,1,2025-02-07,Absent
2868,58,1,2025-03-25,Present
2869,58,1,2025-03-25,Absent
2870,58,1,2025-03-07,Absent
2871,58,2,2025-02-03,Present
2872,58,2,2025-01-26,Present
2873,58,2,2025-01-31,Present
2874,58,2,2025-02-21,Present
2875,58,2,2025-03-28,Absent
2876,58,2,2025-02-16,Absent
2877,58,2,2025-01-04,Present
2878,58,2,2025-02-01,Absent
2879,58,2,2025-02-04,Present
2880,58,2,2025-02-25,Absent
2881,58,3,2025-02-06,Absent
2882,58,3,2025-02-16,Present
2883,58,3,2025-03-14,Present
2884,58,3,2025-01-01,Absent
2885,58,3,2025-03-22,Present
2886,58,3,2025-03-08,Present
2887,58,3,2025-02-03,Present
2888,58,3,2025-02-08,Present
2889,58,3,2025-02-11,Present
2890,58,3,2025-02-19,Absent
2891,58,6,2025-01-18,Absent
2892,58,6,2025-01-12,Absent
2893,58,6,2025-01-03,Absent
2894,58,6,2025-01-30,Absent
2895,58,6,2025-02-20,Present
2896,58,6,2025-01-23,Present
2897,58,6,2025-02-21,Present
2898,58,6,2025-01-13,Present
2899,58,6,2025-02-04,Present
2900,58,6,2025-01-19,Absent
2901,59,10,2025-01-21,Present
2902,59,10,2025-03-03,Absent
2903,59,10,2025-03-11,Absent
2904,59,10,2025-03-25,Absent
2905,59,10,2025-01-23,Present
2906,59,10,2025-01-16,Absent
2907,59,10,2025-01-15,Present
2908,59,10,2025-02-14,Present
2909,59,10,2025-03-10,Absent
2910,59,10,2025-03-26,Absent
2911,59,9,2025-03-20,Absent
2912,59,9,2025-01-20,Absent
2913,59,9,2025-01-01,Present
2914,59,9,2025-02-15,Present
2915,59,9,2025-03-27,Present
2916,59,9,2025-01-17,Absent
2917,59,9,2025-01-25,Present
2918,59,9,2025-02-21,Present
2919,59,9,2025-02-01,Present
2920,59,9,2025-03-10,Present
2921,59,5,2025-03-29,Present
2922,59,5,2025-03-04,Absent
2923,59,5,2025-03-29,Present
2924,59,5,2025-01-21,Present
2925,59,5,2025-03-02,Present
2926,59,5,2025-02-22,Absent
2927,59,5,2025-01-03,Absent
2928,59,5,2025-03-23,Present
2929,59,5,2025-01-08,Present
2930,59,5,2025-02-26,Present
2931,59,2,2025-03-30,Absent
2932,59,2,2025-02-27,Present
2933,59,2,2025-03-06,Present
2934,59,2,2025-01-16,Absent
2935,59,2,2025-03-19,Present
2936,59,2,2025-03-30,Absent
2937,59,2,2025-01-23,Absent
2938,59,2,2025-03-02,Present
2939,59,2,2025-02-04,Present
2940,59,2,2025-01-22,Absent
2941,59,1,2025-02-24,Absent
2942,59,1,2025-02-07,Absent
2943,59,1,2025-03-01,Absent
2944,59,1,2025-02-15,Present
2945,59,1,2025-01-05,Absent
2946,59,1,2025-03-16,Present
2947,59,1,2025-02-17,Absent
2948,59,1,2025-02-11,Absent
2949,59,1,2025-02-27,Present
2950,59,1,2025-01-13,Present
2951,60,2,2025-02-25,Absent
2952,60,2,2025-03-05,Absent
2953,60,2,2025-03-07,Absent
2954,60,2,2025-03-07,Present
2955,60,2,2025-01-17,Present
2956,60,2,2025-03-09,Present
2957,60,2,2025-03-06,Present
2958,60,2,2025-01-21,Present
2959,60,2,2025-01-30,Absent
2960,60,2,2025-03-25,Absent
2961,60,8,2025-01-03,Absent
2962,60,8,2025-01-21,Absent
2963,60,8,2025-03-20,Absent
2964,60,8,2025-03-20,Absent
2965,60,8,2025-02-24,Present
2966,60,8,2025-03-02,Absent
2967,60,8,2025-01-11,Absent
2968,60,8,2025-03-20,Absent
2969,60,8,2025-03-24,Present
2970,60,8,2025-03-15,Present
2971,60,9,2025-01-16,Absent
2972,60,9,2025-02-09,Present
2973,60,9,2025-01-03,Present
2974,60,9,2025-01-28,Present
2975,60,9,2025-01-21,Present
2976,60,9,2025-02-09,Absent
2977,60,9,2025-03-08,Present
2978,60,9,2025-03-29,Present
2979,60,9,2025-01-03,Absent
2980,60,9,2025-01-01,Absent
2981,60,7,2025-03-25,Present
2982,60,7,2025-01-29,Absent
2983,60,7,2025-01-30,Absent
2984,60,7,2025-01-13,Present
2985,60,7,2025-01-05,Present
2986,60,7,2025-01-13,Present
2987,60,7,2025-03-04,Absent
2988,60,7,2025-02-03,Absent
2989,60,7,2025-02-10,Present
2990,60,7,2025-01-25,Absent
2991,60,10,2025-03-12,Absent
2992,60,10,2025-01-05,Absent
2993,60,10,2025-03-06,Present
2994,60,10,2025-03-09,Present
2995,60,10,2025-03-14,Absent
2996,60,10,2025-01-19,Absent
2997,60,10,2025-01-03,Absent
2998,60,10,2025-02-11,Present
2999,60,10,2025-03-20,Present
3000,60,10,2025-02-19,Present
3001,61,8,2025-01-06,Absent
3002,61,8,2025-02-02,Absent
3003,61,8,2025-03-29,Absent
3004,61,8,2025-01-07,Absent
3005,61,8,2025-01-04,Present
3006,61,8,2025-03-21,Present
3007,61,8,2025-01-20,Absent
3008,61,8,2025-02-04,Present
3009,61,8,2025-02-18,Absent
3010,61,8,2025-03-20,Absent
3011,61,9,2025-02-15,Absent
3012,61,9,2025-02-01,Absent
3013,61,9,2025-01-09,Present
3014,61,9,2025-03-24,Absent
3015,61,9,2025-02-25,Absent
3016,61,9,2025-03-12,Present
3017,61,9,2025-03-11,Present
3018,61,9,2025-01-14,Absent
3019,61,9,2025-02-22,Absent
3020,61,9,2025-01-09,Present
3021,61,1,2025-03-05,Present
3022,61,1,2025-01-22,Absent
3023,61,1,2025-02-03,Present
3024,61,1,2025-02-18,Absent
3025,61,1,2025-03-13,Absent
3026,61,1,2025-03-12,Present
3027,61,1,2025-03-20,Absent
3028,61,1,2025-03-06,Present
3029,61,1,2025-01-15,Present
3030,61,1,2025-03-24,Absent
3031,61,4,2025-02-22,Absent
3032,61,4,2025-02-21,Present
3033,61,4,2025-01-30,Absent
3034,61,4,2025-03-26,Absent
3035,61,4,2025-03-12,Present
3036,61,4,2025-03-14,Absent
3037,61,4,2025-02-11,Present
3038,61,4,2025-01-29,Absent
3039,61,4,2025-02-15,Absent
3040,61,4,2025-02-21,Absent
3041,61,3,2025-02-20,Present
3042,61,3,2025-02-07,Absent
3043,61,3,2025-02-01,Present
3044,61,3,2025-03-17,Present
3045,61,3,2025-02-14,Absent
3046,61,3,2025-01-02,Present
3047,61,3,2025-01-29,Present
3048,61,3,2025-01-13,Present
3049,61,3,2025-01-27,Absent
3050,61,3,2025-01-14,Present
3051,62,5,2025-02-08,Absent
3052,62,5,2025-02-24,Present
3053,62,5,2025-02-02,Present
3054,62,5,2025-01-13,Absent
3055,62,5,2025-02-02,Absent
3056,62,5,2025-03-25,Absent
3057,62,5,2025-02-16,Absent
3058,62,5,2025-02-14,Present
3059,62,5,2025-03-01,Present
3060,62,5,2025-01-04,Present
3061,62,6,2025-01-08,Present
3062,62,6,2025-01-21,Present
3063,62,6,2025-02-11,Absent
3064,62,6,2025-01-02,Absent
3065,62,6,2025-03-09,Present
3066,62,6,2025-01-03,Present
3067,62,6,2025-03-23,Absent
3068,62,6,2025-03-04,Present
3069,62,6,2025-03-09,Present
3070,62,6,2025-02-06,Absent
3071,62,1,2025-01-25,Absent
3072,62,1,2025-01-07,Present
3073,62,1,2025-03-12,Present
3074,62,1,2025-03-29,Absent
3075,62,1,2025-01-02,Present
3076,62,1,2025-03-12,Absent
3077,62,1,2025-03-23,Present
3078,62,1,2025-02-22,Absent
3079,62,1,2025-03-07,Present
3080,62,1,2025-01-10,Present
3081,62,9,2025-03-18,Absent
3082,62,9,2025-03-14,Absent
3083,62,9,2025-03-26,Absent
3084,62,9,2025-01-01,Absent
3085,62,9,2025-01-28,Present
3086,62,9,2025-02-24,Absent
3087,62,9,2025-02-02,Present
3088,62,9,2025-03-27,Present
3089,62,9,2025-03-08,Absent
3090,62,9,2025-01-25,Present
3091,62,10,2025-02-01,Present
3092,62,10,2025-03-15,Present
3093,62,10,2025-01-18,Present
3094,62,10,2025-02-24,Absent
3095,62,10,2025-02-04,Absent
3096,62,10,2025-03-25,Absent
3097,62,10,2025-02-26,Present
3098,62,10,2025-01-02,Absent
3099,62,10,2025-02-02,Present
3100,62,10,2025-03-16,Present
3101,63,10,2025-02-20,Present
3102,63,10,2025-01-25,Absent
3103,63,10,2025-03-16,Absent
3104,63,10,2025-01-04,Absent
3105,63,10,2025-03-21,Present
3106,63,10,2025-03-30,Present
3107,63,10,2025-02-27,Present
3108,63,10,2025-02-11,Absent
3109,63,10,2025-03-12,Present
3110,63,10,2025-01-10,Present
3111,63,1,2025-03-09,Absent
3112,63,1,2025-01-14,Present
3113,63,1,2025-03-18,Present
3114,63,1,2025-03-04,Absent
3115,63,1,2025-01-26,Absent
3116,63,1,2025-03-19,Present
3117,63,1,2025-01-05,Absent
3118,63,1,2025-03-09,Absent
3119,63,1,2025-01-26,Absent
3120,63,1,2025-03-15,Absent
3121,63,9,2025-02-20,Present
3122,63,9,2025-02-15,Present
3123,63,9,2025-03-28,Absent
3124,63,9,2025-03-24,Present
3125,63,9,2025-01-02,Present
3126,63,9,2025-03-26,Absent
3127,63,9,2025-02-17,Present
3128,63,9,2025-02-10,Absent
3129,63,9,2025-01-30,Absent
3130,63,9,2025-01-31,Absent
3131,63,4,2025-01-09,Absent
3132,63,4,2025-03-21,Present
3133,63,4,2025-02-15,Present
3134,63,4,2025-03-30,Present
3135,63,4,2025-01-22,Absent
3136,63,4,2025-02-09,Absent
3137,63,4,2025-01-23,Absent
3138,63,4,2025-03-12,Present
3139,63,4,2025-02-25,Absent
3140,63,4,2025-02-10,Absent
3141,63,2,2025-03-08,Absent
3142,63,2,2025-03-05,Absent
3143,63,2,2025-03-04,Present
3144,63,2,2025-03-15,Present
3145,63,2,2025-02-13,Absent
3146,63,2,2025-03-15,Present
3147,63,2,2025-01-03,Absent
3148,63,2,2025-02-09,Absent
3149,63,2,2025-03-20,Absent
3150,63,2,2025-03-22,Present
3151,64,10,2025-02-15,Absent
3152,64,10,2025-01-06,Absent
3153,64,10,2025-01-22,Present
3154,64,10,2025-01-04,Present
3155,64,10,2025-03-08,Absent
3156,64,10,2025-03-30,Present
3157,64,10,2025-01-10,Absent
3158,64,10,2025-02-02,Present
3159,64,10,2025-01-26,Absent
3160,64,10,2025-01-22,Absent
3161,64,1,2025-03-12,Absent
3162,64,1,2025-01-08,Absent
3163,64,1,2025-03-09,Present
3164,64,1,2025-01-24,Present
3165,64,1,2025-02-12,Present
3166,64,1,2025-02-01,Absent
3167,64,1,2025-03-08,Absent
3168,64,1,2025-03-19,Present
3169,64,1,2025-01-20,Absent
3170,64,1,2025-03-15,Present
3171,64,6,2025-02-24,Absent
3172,64,6,2025-01-29,Absent
3173,64,6,2025-03-18,Absent
3174,64,6,2025-03-20,Present
3175,64,6,2025-03-11,Present
3176,64,6,2025-01-23,Present
3177,64,6,2025-01-24,Absent
3178,64,6,2025-01-24,Present
3179,64,6,2025-02-24,Absent
3180,64,6,2025-01-23,Absent
3181,64,7,2025-01-14,Present
3182,64,7,2025-02-18,Absent
3183,64,7,2025-03-05,Present
3184,64,7,2025-03-30,Absent
3185,64,7,2025-01-27,Absent
3186,64,7,2025-02-19,Present
3187,64,7,2025-01-02,Present
3188,64,7,2025-03-28,Absent
3189,64,7,2025-01-06,Absent
3190,64,7,2025-01-04,Absent
3191,64,9,2025-01-11,Present
3192,64,9,2025-02-03,Present
3193,64,9,2025-01-29,Present
3194,64,9,2025-02-23,Present
3195,64,9,2025-01-29,Present
3196,64,9,2025-01-12,Present
3197,64,9,2025-02-06,Present
3198,64,9,2025-01-15,Absent
3199,64,9,2025-02-22,Absent
3200,64,9,2025-03-16,Absent
3201,65,5,2025-03-27,Absent
3202,65,5,2025-03-16,Present
3203,65,5,2025-02-24,Present
3204,65,5,2025-01-03,Absent
3205,65,5,2025-01-26,Absent
3206,65,5,2025-01-16,Absent
3207,65,5,2025-03-11,Absent
3208,65,5,2025-01-05,Absent
3209,65,5,2025-03-20,Present
3210,65,5,2025-01-02,Present
3211,65,3,2025-03-08,Absent
3212,65,3,2025-02-01,Present
3213,65,3,2025-01-07,Absent
3214,65,3,2025-01-16,Present
3215,65,3,2025-01-13,Absent
3216,65,3,2025-02-28,Present
3217,65,3,2025-03-20,Present
3218,65,3,2025-01-01,Absent
3219,65,3,2025-02-07,Present
3220,65,3,2025-03-02,Absent
3221,65,2,2025-03-27,Present
3222,65,2,2025-01-05,Present
3223,65,2,2025-02-18,Absent
3224,65,2,2025-02-16,Absent
3225,65,2,2025-01-11,Absent
3226,65,2,2025-01-17,Absent
3227,65,2,2025-03-26,Absent
3228,65,2,2025-01-20,Absent
3229,65,2,2025-01-14,Absent
3230,65,2,2025-02-16,Present
3231,65,9,2025-03-03,Present
3232,65,9,2025-01-19,Absent
3233,65,9,2025-02-05,Present
3234,65,9,2025-03-10,Present
3235,65,9,2025-01-15,Absent
3236,65,9,2025-03-30,Absent
3237,65,9,2025-03-02,Absent
3238,65,9,2025-03-25,Present
3239,65,9,2025-01-26,Absent
3240,65,9,2025-01-04,Present
3241,65,8,2025-02-14,Present
3242,65,8,2025-03-16,Present
3243,65,8,2025-03-27,Present
3244,65,8,2025-01-12,Present
3245,65,8,2025-01-18,Present
3246,65,8,2025-02-20,Absent
3247,65,8,2025-03-05,Absent
3248,65,8,2025-02-24,Present
3249,65,8,2025-03-12,Present
3250,65,8,2025-01-03,Present
3251,66,1,2025-03-18,Absent
3252,66,1,2025-01-05,Absent
3253,66,1,2025-02-08,Absent
3254,66,1,2025-02-15,Present
3255,66,1,2025-01-22,Absent
3256,66,1,2025-02-22,Absent
3257,66,1,2025-02-06,Absent
3258,66,1,2025-03-03,Absent
3259,66,1,2025-01-19,Absent
3260,66,1,2025-02-23,Present
3261,66,8,2025-02-27,Present
3262,66,8,2025-03-25,Absent
3263,66,8,2025-03-01,Present
3264,66,8,2025-01-07,Absent
3265,66,8,2025-01-21,Present
3266,66,8,2025-03-15,Absent
3267,66,8,2025-03-28,Absent
3268,66,8,2025-03-03,Absent
3269,66,8,2025-03-09,Present
3270,66,8,2025-03-07,Present
3271,66,3,2025-02-17,Absent
3272,66,3,2025-02-18,Absent
3273,66,3,2025-03-05,Present
3274,66,3,2025-02-28,Absent
3275,66,3,2025-02-05,Present
3276,66,3,2025-01-06,Present
3277,66,3,2025-02-20,Absent
3278,66,3,2025-03-19,Absent
3279,66,3,2025-01-29,Present
3280,66,3,2025-01-04,Present
3281,66,4,2025-01-28,Present
3282,66,4,2025-02-10,Absent
3283,66,4,2025-03-01,Present
3284,66,4,2025-01-20,Absent
3285,66,4,2025-01-06,Present
3286,66,4,2025-01-05,Absent
3287,66,4,2025-01-25,Present
3288,66,4,2025-01-14,Absent
3289,66,4,2025-02-21,Absent
3290,66,4,2025-01-18,Absent
3291,66,2,2025-02-27,Absent
3292,66,2,2025-01-08,Absent
3293,66,2,2025-03-18,Absent
3294,66,2,2025-03-12,Absent
3295,66,2,2025-01-04,Absent
3296,66,2,2025-01-23,Present
3297,66,2,2025-02-17,Present
3298,66,2,2025-02-19,Absent
3299,66,2,2025-03-02,Absent
3300,66,2,2025-02-03,Present
3301,67,4,2025-01-27,Absent
3302,67,4,2025-01-10,Present
3303,67,4,2025-01-25,Present
3304,67,4,2025-01-16,Absent
3305,67,4,2025-01-26,Present
3306,67,4,2025-03-11,Absent
3307,67,4,2025-03-12,Absent
3308,67,4,2025-03-24,Present
3309,67,4,2025-02-09,Present
3310,67,4,2025-01-17,Present
3311,67,10,2025-03-13,Absent
3312,67,10,2025-02-02,Absent
3313,67,10,2025-02-22,Present
3314,67,10,2025-03-06,Absent
3315,67,10,2025-03-04,Absent
3316,67,10,2025-03-11,Absent
3317,67,10,2025-02-14,Present
3318,67,10,2025-01-28,Present
3319,67,10,2025-02-12,Present
3320,67,10,2025-01-27,Present
3321,67,3,2025-03-07,Absent
3322,67,3,2025-01-10,Absent
3323,67,3,2025-02-07,Present
3324,67,3,2025-03-24,Absent
3325,67,3,2025-03-28,Present
3326,67,3,2025-03-21,Absent
3327,67,3,2025-01-17,Present
3328,67,3,2025-01-30,Present
3329,67,3,2025-03-27,Absent
3330,67,3,2025-03-25,Present
3331,67,9,2025-02-26,Present
3332,67,9,2025-01-19,Present
3333,67,9,2025-01-20,Absent
3334,67,9,2025-02-14,Absent
3335,67,9,2025-02-22,Absent
3336,67,9,2025-01-13,Present
3337,67,9,2025-03-23,Absent
3338,67,9,2025-03-11,Present
3339,67,9,2025-02-26,Present
3340,67,9,2025-03-22,Absent
3341,67,7,2025-03-21,Present
3342,67,7,2025-02-02,Absent
3343,67,7,2025-01-02,Present
3344,67,7,2025-03-23,Present
3345,67,7,2025-03-06,Present
3346,67,7,2025-03-10,Absent
3347,67,7,2025-03-26,Absent
3348,67,7,2025-01-07,Absent
3349,67,7,2025-03-11,Absent
3350,67,7,2025-03-07,Absent
3351,68,5,2025-03-04,Present
3352,68,5,2025-01-30,Absent
3353,68,5,2025-02-22,Absent
3354,68,5,2025-03-01,Absent
3355,68,5,2025-02-18,Absent
3356,68,5,2025-01-25,Present
3357,68,5,2025-03-15,Absent
3358,68,5,2025-02-22,Present
3359,68,5,2025-03-02,Absent
3360,68,5,2025-02-17,Absent
3361,68,2,2025-01-06,Absent
3362,68,2,2025-02-08,Absent
3363,68,2,2025-02-03,Present
3364,68,2,2025-02-23,Present
3365,68,2,2025-03-21,Absent
3366,68,2,2025-01-23,Absent
3367,68,2,2025-03-24,Absent
3368,68,2,2025-03-08,Absent
3369,68,2,2025-01-14,Absent
3370,68,2,2025-02-15,Absent
3371,68,3,2025-01-21,Present
3372,68,3,2025-03-17,Absent
3373,68,3,2025-01-11,Absent
3374,68,3,2025-01-20,Absent
3375,68,3,2025-01-14,Present
3376,68,3,2025-03-07,Present
3377,68,3,2025-01-11,Absent
3378,68,3,2025-01-04,Present
3379,68,3,2025-01-18,Absent
3380,68,3,2025-03-10,Present
3381,68,7,2025-01-19,Present
3382,68,7,2025-02-24,Present
3383,68,7,2025-01-22,Present
3384,68,7,2025-01-29,Absent
3385,68,7,2025-02-13,Present
3386,68,7,2025-03-07,Present
3387,68,7,2025-03-04,Absent
3388,68,7,2025-03-17,Absent
3389,68,7,2025-03-07,Present
3390,68,7,2025-03-04,Absent
3391,68,8,2025-03-18,Absent
3392,68,8,2025-02-27,Present
3393,68,8,2025-01-06,Present
3394,68,8,2025-01-25,Present
3395,68,8,2025-03-14,Present
3396,68,8,2025-01-16,Present
3397,68,8,2025-01-01,Present
3398,68,8,2025-01-30,Present
3399,68,8,2025-03-17,Present
3400,68,8,2025-01-19,Present
3401,69,5,2025-03-16,Present
3402,69,5,2025-01-18,Absent
3403,69,5,2025-01-13,Present
3404,69,5,2025-01-04,Present
3405,69,5,2025-01-15,Present
3406,69,5,2025-02-18,Absent
3407,69,5,2025-01-12,Absent
3408,69,5,2025-03-12,Absent
3409,69,5,2025-02-20,Present
3410,69,5,2025-02-14,Absent
3411,69,6,2025-01-16,Absent
3412,69,6,2025-02-07,Absent
3413,69,6,2025-02-17,Absent
3414,69,6,2025-03-06,Absent
3415,69,6,2025-01-21,Present
3416,69,6,2025-03-09,Present
3417,69,6,2025-01-25,Absent
3418,69,6,2025-01-11,Present
3419,69,6,2025-02-12,Absent
3420,69,6,2025-01-22,Absent
3421,69,10,2025-01-26,Absent
3422,69,10,2025-03-08,Present
3423,69,10,2025-01-26,Absent
3424,69,10,2025-03-26,Absent
3425,69,10,2025-02-25,Present
3426,69,10,2025-01-10,Absent
3427,69,10,2025-03-06,Present
3428,69,10,2025-03-27,Absent
3429,69,10,2025-01-11,Present
3430,69,10,2025-01-12,Absent
3431,69,2,2025-01-08,Present
3432,69,2,2025-01-12,Absent
3433,69,2,2025-02-09,Present
3434,69,2,2025-03-21,Present
3435,69,2,2025-02-23,Absent
3436,69,2,2025-01-28,Present
3437,69,2,2025-01-28,Present
3438,69,2,2025-02-13,Absent
3439,69,2,2025-03-06,Absent
3440,69,2,2025-01-30,Present
3441,69,7,2025-02-04,Present
3442,69,7,2025-01-27,Present
3443,69,7,2025-01-28,Present
3444,69,7,2025-02-06,Absent
3445,69,7,2025-01-23,Absent
3446,69,7,2025-01-30,Present
3447,69,7,2025-02-09,Absent
3448,69,7,2025-01-30,Present
3449,69,7,2025-02-10,Present
3450,69,7,2025-02-22,Present
3451,70,9,2025-03-24,Absent
3452,70,9,2025-01-21,Absent
3453,70,9,2025-02-27,Present
3454,70,9,2025-01-17,Absent
